Order_ID,Order_Line,Order_Date,Ship_Date,Customer_ID,Custormer_Name,Customer_Segment,Region,State,Cty,Product_ID,Product_Name,Category,Sub_Category,Quantity,Unit_Price,Discount,Cost_Price,Sales,Profit,Shipping_Mode,Shipping_Cost,Payment_Method,Order_Priority,Sales_Rep,Sales_Rep_Region,Customer_Rating,Order_Status,Quantity_Check,Outlier_Flag,Customer_Check,Product_Check,Day_Type,First_Order_Year,Order_Year
ORD-110531,1,45605,45608,CUST-00306,Aarav Reddy,Consumer,Central,Madhya Pradesh,Gwalior,PRD-0155,Snack Model C3,Grocery,Snacks,3,1071.57,0.05,640.09,3053.97,1133.7,Second Class,197.21,Paypal,Critical,Vihaan Bose,South,3,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-103201,1,44870,44874,CUST-00080,Michael Joshi,Home Office,East,Odisha,Bhubaneswar,PRD-0022,Headphone Model F6,Electronics,Headphones,2,6173.32,0.1,4469.97,11111.976,2172.04,Standard Class,20.66,UPI,Low,Aadhya Malhotra,Central,5,Shipped,2,,OK,OK,Weekend,2022,2022
ORD-102427,2,44913,44919,CUST-01360,Vivaan Patel,Corporate,East,West Bengal,Kolkata,PRD-0003,Mobile Phone Model C3,Electronics,Mobile Phones,6,40152.63,0.05,26710.39,228869.99,68607.65,Standard Class,426.88,Net Banking,Low,Aadhya Malhotra,Central,5,Delivered,6,,OK,OK,Weekday,2022,2022
ORD-107439,1,45609,45616,CUST-00365,John Bose,Consumer,South,Tamil Nadu,Vellore,PRD-0025,Camera Model A1,Electronics,Cameras,5,6324.57,0.15,4174.18,26879.42,6008.52,Standard Class,301.67,UPI,Medium,Robert Brown,Central,3,Delivered,5,,OK,OK,Weekend,2022,2024
ORD-108187,1,45181,45270,CUST-01312,Vivaan Singh,Consumer,Central,Uttar Pradesh,Kanpur,PRD-0156,Snack Model D4,Grocery,Snacks,4,1299.98,0,804.45,5199.92,1982.12,First Class,148.95,Net Banking,Low,Elizabeth Khan,West,2,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-110818,1,45240,45244,CUST-01261,Kavya Jones,Consumer,West,Maharashtra,Nagpur,PRD-0159,Snack Model G7,Grocery,Snacks,3,777.93,0,476.71,2333.79,903.66,Standard Class,22.83,Cash On Delivery,Medium,David Singh,East,5,Delivered,3,,OK,OK,Weekend,2022,2023
ORD-107474,1,45260,45260,CUST-00934,Jennifer Das,Corporate,North,Punjab,Ludhiana,PRD-0070,Storage Model F6,Furniture,Storage,4,7299.36,0,4459.72,29197.44,11358.56,Same Day,215.53,Paypal,Medium,Robert Brown,Central,4,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-101188,1,44619,44619,CUST-01217,Ananya Davis,Corporate,West,Maharashtra,Mumbai,PRD-0100,Label Model D4,Office Supplies,Labels,5,1275.35,0.1,733.67,5739.07,2070.72,Same Day,88.01,Net Banking,Low,Vihaan Bose,South,5,Delivered,5,,OK,OK,Weekend,2022,2022
ORD-104673,1,45497,45501,CUST-00401,Arjun Smith,Home Office,Central,Madhya Pradesh,Gwalior,PRD-0047,Chair Model G7,Furniture,Chairs,2,26019.84,0.05,16582.55,49437.7,16272.6,Standard Class,160.1,UPI,High,Rohan Johnson,Central,4,Delivered,2,,OK,OK,Weekend,2022,2024
ORD-100687,1,45382,45388,CUST-00431,Anika Menon,Corporate,North,Uttarakhand,Dehradun,PRD-0004,Mobile Phone Model D4,Electronics,Mobile Phones,3,6988.65,0,4836.18,20965.95,6457.41,Standard Class,430.21,Debit Card,Low,Navya Wilson,North,4,Shipped,3,,OK,OK,Weekend,2022,2024
ORD-108916,1,45405,45409,CUST-00765,Ira Bose,Corporate,Central,Chhattisgarh,Bilaspur,PRD-0010,Laptop Model B2,Electronics,Laptops,2,34436.52,0,25058.59,68873.04,18755.86,Second Class,317.78,Debit Card,Low,Kavya Johnson,East,4,Delivered,2,,OK,OK,Weekend,2022,2024
ORD-106672,1,44686,44686,CUST-00947,Ananya Singh,Corporate,East,Odisha,Bhubaneswar,PRD-0092,Art Supplie Model D4,Office Supplies,Art Supplies,8,2186.77,0,1187.89,17494.16,7991.04,Same Day,78.51,Paypal,Critical,Michael Khan,East,3,Delivered,8,,OK,OK,Weekend,2022,2022
ORD-102988,1,45417,45478,CUST-00214,Anika Anderson,Home Office,North,Uttarakhand,Dehradun,PRD-0099,Label Model C3,Office Supplies,Labels,6,1272.91,0.2,709.07,6109.97,1855.55,Second Class,52.96,Credit Card,Low,Robert Wilson,North,3,Delivered,6,,OK,OK,Weekend,2022,2024
ORD-100759,1,44573,44578,CUST-00975,David Das,Corporate,West,Rajasthan,Udaipur,PRD-0017,Headphone Model A1,Electronics,Headphones,3,3464.9,0.15,2293.06,8835.5,1956.32,Standard Class,45.36,UPI,Medium,Robert Kumar,North,3,Delivered,3,,OK,OK,Weekend,2022,2022
ORD-104444,1,44863,44868,CUST-00915,Vivaan Verma,Home Office,West,Gujarat,Surat,PRD-0010,Laptop Model B2,Electronics,Laptops,3,59032.44,0.05,40737.22,168242.45,46030.79,Standard Class,142.45,Paypal,Medium,Riya Anderson,West,5,Delivered,3,,OK,OK,Weekend,2022,2022
ORD-110708,1,45274,45275,CUST-00670,Saanvi Kapoor,Home Office,North,Haryana,Faridabad,PRD-0062,Bookcase Model F6,Furniture,Bookcases,2,17762.81,0.05,10626.75,33749.34,12495.84,First Class,286.7,Credit Card,Medium,Riya Anderson,West,5,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-109865,1,44925,44927,CUST-01050,John Smith,Corporate,Central,Uttar Pradesh,Varanasi,PRD-0134,Kids Wear Model F6,Clothing,Kids Wear,4,2435.25,0,1261.78,9741,4693.88,First Class,72.08,Credit Card,Critical,Rohan Johnson,Central,4,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-104479,1,45210,45217,CUST-00917,Vihaan Iyer,Home Office,East,Odisha,Bhubaneswar,PRD-0017,Headphone Model A1,Electronics,Headphones,2,26340.83,0,17721.47,52681.66,17238.72,Standard Class,237.27,Credit Card,Critical,Michael Khan,East,5,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-107205,1,45426,45433,CUST-00485,Saanvi Kapoor,Home Office,West,Goa,Margao,PRD-0171,Personal Care Model C3,Grocery,Personal Care,4,570.08,0.1,346.11,2052.29,667.85,Standard Class,113.54,Cash On Delivery,Medium,Aadhya Malhotra,Central,3,Shipped,4,,OK,OK,Weekend,2022,2024
ORD-109377,1,45195,45195,CUST-00985,Vivaan Menon,Home Office,West,Goa,Margao,PRD-0028,Camera Model D4,Electronics,Cameras,6,48562.08,0.15,31919.44,247666.61,56149.97,Same Day,160.15,Net Banking,Medium,Navya Williams,South,4,Cancelled,6,,OK,OK,Weekend,2022,2023
ORD-103700,1,44872,44878,CUST-00543,Kavya Chatterjee,Home Office,Central,Madhya Pradesh,Bhopal,PRD-0145,Beverage Model A1,Grocery,Beverages,6,1367.55,0,836.61,8205.3,3185.64,Standard Class,281.13,Debit Card,Low,Jennifer Patel,Central,3,Delivered,6,,OK,OK,Weekend,2022,2022
ORD-105137,2,45088,45093,CUST-00879,Anika Anderson,Corporate,North,Punjab,Ludhiana,PRD-0102,Label Model F6,Office Supplies,Labels,5,2538.7,0,1325.84,12693.5,6064.3,Standard Class,315.63,UPI,Medium,John Malhotra,North,5,Delivered,5,,OK,OK,Weekday,2023,2023
ORD-109016,1,45625,45627,CUST-00737,Aadhya Davis,Consumer,Central,Uttar Pradesh,Varanasi,PRD-0079,Paper Model G7,Office Supplies,Paper,4,2326.93,0.1,1250.55,8376.95,3374.75,First Class,342.46,Debit Card,High,Linda Pillai,North,4,Delivered,4,,OK,OK,Weekend,2022,2024
ORD-109026,1,45569,45573,CUST-01347,Riya Patel,Home Office,West,Goa,Margao,PRD-0100,Label Model D4,Office Supplies,Labels,2,1640.97,0.05,839.25,3117.84,1439.34,Second Class,150.36,Net Banking,Medium,Riya Anderson,West,5,Delivered,2,,OK,OK,Weekend,2022,2024
ORD-108649,1,44847,44850,CUST-00569,Robert Menon,Corporate,Central,Uttar Pradesh,Noida,PRD-0039,Accessorie Model G7,Electronics,Accessories,5,32666.22,0.1,23329.4,146997.99,30350.99,Second Class,173.53,Cash On Delivery,Medium,Robert Wilson,North,3,Delivered,5,,OK,OK,Weekend,2022,2022
ORD-108135,2,45136,45138,CUST-00675,Aadhya Brown,Corporate,South,Kerala,Kochi,PRD-0150,Beverage Model F6,Grocery,Beverages,5,33.71,0,18.94,168.55,73.85,First Class,176.51,Debit Card,Low,Robert Joshi,North,3,Returned,5,,OK,OK,Weekday,2023,2023
ORD-109435,3,44611,44612,CUST-01264,Anika Chatterjee,Home Office,East,Odisha,Cuttack,PRD-0020,Headphone Model D4,Electronics,Headphones,2,28039.77,0.2,20215.75,44863.63,4432.13,First Class,199.44,Credit Card,High,Arjun Menon,West,4,Delivered,2,,OK,OK,Weekday,2022,2022
ORD-106818,2,44925,44929,CUST-01067,Reyansh Bose,Corporate,North,Delhi,Rohini,PRD-0013,Laptop Model E5,Electronics,Laptops,4,15623.1,0.15,11076.39,53118.54,8812.98,Second Class,283.63,Cash On Delivery,Medium,Michael Verma,Central,5,Delivered,4,,OK,OK,Weekday,2022,2022
ORD-103573,1,45131,45135,CUST-00622,Aditya Singh,Home Office,North,Delhi,Dwarka,PRD-0098,Label Model B2,Office Supplies,Labels,4,1222.81,0.1,607.92,4402.12,1970.44,Second Class,301.3,Debit Card,Low,Navya Williams,South,5,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-108578,1,45570,45575,CUST-00579,Anika Das,Consumer,East,Bihar,Gaya,PRD-0081,Binder Model A1,Office Supplies,Binders,6,2778.31,0,1566.52,16669.86,7270.74,Standard Class,276.12,Credit Card,High,John Malhotra,North,5,Delivered,6,,OK,OK,Weekend,2022,2024
ORD-108642,1,45271,45276,CUST-01049,Navya Malhotra,Consumer,East,Odisha,Cuttack,PRD-0083,Binder Model C3,Office Supplies,Binders,3,2414.57,0.05,1260.96,6881.52,3098.64,Standard Class,397.15,Credit Card,Medium,Linda Pillai,North,5,Delivered,3,,OK,OK,Weekend,2022,2023
ORD-110143,1,45608,45611,CUST-00208,Reyansh Verma,Corporate,South,Karnataka,Hubli,PRD-0167,Staple Model G7,Grocery,Staples,5,1324.01,0.05,813.55,6289.05,2221.3,Second Class,102.3,Credit Card,High,Robert Brown,Central,,Delivered,5,,OK,OK,Weekend,2022,2024
ORD-103076,1,45640,45643,CUST-00995,Navya Smith,Consumer,West,Rajasthan,Jaipur,PRD-0100,Label Model D4,Office Supplies,Labels,3,1704.54,0.2,886.42,4090.9,1431.64,Second Class,430.24,Cash On Delivery,Medium,Vihaan Jones,East,4,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-103293,1,45653,45660,CUST-00199,Saanvi Kapoor,Corporate,South,Karnataka,Bengaluru,PRD-0059,Bookcase Model C3,Furniture,Bookcases,3,19141.47,0,11728.48,57424.41,22238.97,Standard Class,227.56,UPI,Critical,John Malhotra,North,4,Shipped,3,,OK,OK,Weekend,2023,2024
ORD-104679,2,45546,,CUST-00573,Aditya Mehta,Consumer,South,Andhra Pradesh,Visakhapatnam,PRD-0081,Binder Model A1,Office Supplies,Binders,5,88.38,0.2,50.78,353.52,99.62,Standard Class,290.32,Credit Card,Low,Aadhya Davis,Central,3,Processing,5,,OK,OK,Weekday,2022,2024
ORD-100326,2,45598,45600,CUST-00485,Saanvi Kapoor,Home Office,West,Goa,Margao,PRD-0158,Snack Model F6,Grocery,Snacks,4,510.97,0,279.99,1737.3,617.34,First Class,297.87,Cash On Delivery,Critical,Vihaan Jones,East,2,Delivered,4,,OK,OK,Weekday,2022,2024
ORD-106782,2,45646,45650,CUST-01028,Ananya Johnson,Corporate,West,Maharashtra,Pune,PRD-0117,Men'S Wear Model E5,Clothing,Men'S Wear,3,3078.33,0,1490.87,9234.99,4762.38,Standard Class,296.88,Paypal,Low,Linda Bose,East,5,Delivered,3,,OK,OK,Weekday,2022,2024
ORD-100710,1,44868,44874,CUST-00288,Aadhya Nair,Home Office,Central,Chhattisgarh,Bilaspur,PRD-0176,Personal Care Model H8,Grocery,Personal Care,5,538.54,0,308.39,2692.7,1150.75,Standard Class,128.15,UPI,High,Aadhya Davis,Central,3,Processing,5,,OK,OK,Weekend,2022,2022
ORD-102792,2,45624,45624,CUST-00084,Arjun Khan,Corporate,Central,Chhattisgarh,Raipur,PRD-0108,Envelope Model D4,Office Supplies,Envelopes,5,2532.75,0,1291.01,12663.75,6208.7,Same Day,57.99,Debit Card,Low,John Malhotra,North,4,Delivered,5,,OK,OK,Weekday,2022,2024
ORD-100289,2,45278,45282,CUST-00739,Krishna Pillai,Home Office,South,Tamil Nadu,Chennai,PRD-0024,Headphone Model H8,Electronics,Headphones,3,44146.35,0.2,31095.18,105951.24,12665.7,Standard Class,359.19,Net Banking,Medium,David Singh,East,4,Delivered,3,,OK,OK,Weekday,2022,2023
ORD-104992,1,45231,45233,CUST-00367,Linda Reddy,Consumer,East,West Bengal,Kolkata,PRD-0081,Binder Model A1,Office Supplies,Binders,5,922.22,0.2,496.69,3688.88,1205.43,Second Class,91.02,Cash On Delivery,Low,Aarav Khan,Central,4,Delivered,5,,OK,OK,Weekend,2022,2023
ORD-104914,2,44921,44924,CUST-00214,Anika Anderson,Home Office,North,Uttarakhand,Dehradun,PRD-0149,Beverage Model E5,Grocery,Beverages,6,617.9,0.2,376.18,2965.92,708.84,Standard Class,444.88,Net Banking,Medium,Diya Anderson,East,,Delivered,6,,OK,OK,Weekday,2022,2022
ORD-111262,1,44572,44572,CUST-00379,Myra Miller,Home Office,West,Gujarat,Vadodara,PRD-0029,Camera Model E5,Electronics,Cameras,3,48820.79,0.1,35976.27,131816.13,23887.32,Same Day,149.2,Cash On Delivery,Low,Vihaan Bose,South,4,Delivered,3,,OK,OK,Weekend,2022,2022
ORD-106527,2,45364,45368,CUST-00985,Vivaan Menon,Home Office,West,Goa,Panaji,PRD-0007,Mobile Phone Model G7,Electronics,Mobile Phones,4,17185.36,0,12704.3,68741.44,17924.24,Standard Class,281.25,Credit Card,Medium,Aadhya Malhotra,Central,2,Delivered,4,,OK,OK,Weekday,2022,2024
ORD-111541,1,44906,44913,CUST-00037,Navya Wilson,Corporate,Central,Uttar Pradesh,Noida,PRD-0089,Art Supplie Model A1,Office Supplies,Art Supplies,3,2494.17,0,1262.17,7482.51,3696,Standard Class,267.25,Debit Card,High,Ira Menon,East,,Delivered,3,,OK,OK,Weekend,2022,2022
ORD-106071,1,45231,45231,CUST-00917,Vihaan Iyer,Home Office,East,Odisha,Cuttack,PRD-0046,Chair Model F6,Furniture,Chairs,3,7019.25,0,4437.71,21057.75,7744.62,Same Day,100.81,Cash On Delivery,Medium,Patricia Nair,West,4,Delivered,3,,OK,OK,Weekend,2022,2023
ORD-108113,1,45143,45147,CUST-00463,Myra Singh,Home Office,East,Jharkhand,Ranchi,PRD-0154,Snack Model B2,Grocery,Snacks,2,1327.18,0,732.89,2654.36,1188.58,Standard Class,389.34,Paypal,Medium,Navya Wilson,North,,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-102678,1,44856,44859,CUST-00231,Reyansh Johnson,Consumer,Central,Uttar Pradesh,Lucknow,PRD-0053,Table Model E5,Furniture,Tables,2,27123.05,0.1,16565.8,48821.49,15689.89,Standard Class,67.11,UPI,Low,Aadhya Malhotra,Central,4,Shipped,2,,OK,OK,Weekend,2022,2022
ORD-107722,1,44886,44890,CUST-00187,Riya Iyer,Corporate,North,Punjab,Amritsar,PRD-0054,Table Model F6,Furniture,Tables,4,20136.46,0.05,13183.83,76518.55,23783.23,Standard Class,177.36,Debit Card,High,Ira Menon,East,,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-108610,1,44874,44874,CUST-00344,Reyansh Kapoor,Home Office,East,West Bengal,Kolkata,PRD-0124,Women'S Wear Model D4,Clothing,Women'S Wear,7,2214.06,0.15,1150.53,13173.66,5119.95,Same Day,443.85,UPI,Low,Aarav Khan,Central,5,Returned,7,,OK,OK,Weekend,2022,2022
ORD-107508,1,44804,44808,CUST-01389,John Mehta,Corporate,East,West Bengal,Siliguri,PRD-0064,Bookcase Model H8,Furniture,Bookcases,4,10936.86,0.1,6476.71,39372.7,13465.86,Standard Class,26.84,UPI,Medium,Rohan Johnson,Central,4,Delivered,4,,OK,OK,Weekend,2022,2022
ORD-105115,1,44814,44821,CUST-01006,David Kumar,Consumer,North,Delhi,New Delhi,PRD-0044,Chair Model D4,Furniture,Chairs,5,26736.59,0.1,18232.79,120314.66,29150.71,Standard Class,440.9,Cash On Delivery,High,Aadhya Davis,Central,,Delivered,5,,OK,OK,Weekend,2022,2022
ORD-109383,1,45084,45086,CUST-01103,Krishna Khan,Corporate,South,Karnataka,Bengaluru,PRD-0062,Bookcase Model F6,Furniture,Bookcases,4,2123.55,0,1384.49,8494.2,2956.24,First Class,292.29,Cash On Delivery,Low,Aadhya Davis,Central,5,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-100081,2,44686,44689,CUST-00145,Kavya Iyer,Consumer,West,Goa,Panaji,PRD-0001,Mobile Phone Model A1,Electronics,Mobile Phones,999,12861.79,0.1,9367.66,11564035.39,2205743.05,Standard Class,77.9,Credit Card,High,Rohan Davis,West,,Shipped,999,Outlier,OK,OK,Weekday,2022,2022
ORD-104168,1,44648,44654,CUST-00212,Vivaan Verma,Consumer,West,Rajasthan,Udaipur,PRD-0002,Mobile Phone Model B2,Electronics,Mobile Phones,3,12223.1,0,9203.41,36669.3,9059.07,Standard Class,300.63,Debit Card,Low,John Joshi,Central,3,Delivered,3,,OK,OK,Weekend,2022,2022
ORD-101013,1,45312,45313,CUST-00379,Myra Miller,Home Office,West,Maharashtra,Pune,PRD-0060,Bookcase Model D4,Furniture,Bookcases,2,17492.39,0.3,10787.48,24489.346,2914.39,First Class,261.28,Net Banking,High,Robert Kumar,North,,Delivered,2,,OK,OK,Weekend,2022,2024
ORD-109380,2,44871,44874,CUST-00405,Linda Iyer,Home Office,West,Rajasthan,Jaipur,PRD-0031,Camera Model G7,Electronics,Cameras,3,36626.53,0.1,24882.5,98891.63,24244.13,Second Class,40.11,Debit Card,Medium,Elizabeth Reddy,Central,2,Processing,3,,OK,OK,Weekday,2022,2022
ORD-104744,1,45053,45059,CUST-00086,David Verma,Consumer,East,Odisha,Bhubaneswar,PRD-0046,Chair Model F6,Furniture,Chairs,4,33837.42,0,21071.69,135349.68,51062.92,Standard Class,315.58,UPI,Low,Michael Verma,Central,,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-100771,1,44992,44999,CUST-00386,Aditya Davis,Home Office,Central,Uttar Pradesh,Noida,PRD-0094,Art Supplie Model F6,Office Supplies,Art Supplies,3,2916.52,0.1,1568.56,7874.6,3168.92,Standard Class,448.98,Credit Card,High,Kavya Johnson,East,4,Processing,3,,OK,OK,Weekend,2022,2023
ORD-107789,1,45242,45247,CUST-00747,Mary Garcia,Consumer,Central,Madhya Pradesh,Indore,PRD-0115,Men'S Wear Model C3,Clothing,Men'S Wear,1,1314.5,0.15,592.27,1117.33,525.06,Standard Class,93.96,Net Banking,Medium,Elizabeth Kumar,South,2,Delivered,1,,OK,OK,Weekend,2022,2023
ORD-104171,1,44711,44714,CUST-01006,David Kumar,Consumer,North,Punjab,Jalandhar,PRD-0142,Footwear Model F6,Clothing,Footwear,6,906.04,0,462.84,5436.24,2659.2,Second Class,277.47,Credit Card,Medium,Aadhya Davis,Central,5,Shipped,6,,OK,OK,Weekend,2022,2022
ORD-101691,1,44917,44920,CUST-00034,Saanvi Gupta,Home Office,North,Haryana,Gurugram,PRD-0010,Laptop Model B2,Electronics,Laptops,5,58817.05,0.1,43195.35,264676.73,48699.98,Standard Class,360.62,Debit Card,Critical,Michael Khan,East,5,Returned,5,,OK,OK,Weekend,2022,2022
ORD-101448,1,45633,,CUST-00354,Elizabeth Patel,Consumer,North,Haryana,Panipat,PRD-0071,Storage Model G7,Furniture,Storage,5,33553.41,0,22660.15,167767.05,54466.3,First Class,405.45,Net Banking,Low,Ananya Mehta,North,4,Returned,5,,OK,OK,Weekend,2022,2024
ORD-102014,1,45120,45122,CUST-00354,Elizabeth Patel,Consumer,North,Punjab,Jalandhar,PRD-0086,Binder Model F6,Office Supplies,Binders,2,2285.65,0,1280.8,4571.3,2009.7,First Class,327.51,Paypal,Low,David Anderson,North,,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-106010,1,44934,44941,CUST-01092,Navya Verma,Consumer,West,Maharashtra,Mumbai,PRD-0067,Storage Model C3,Furniture,Storage,3,5840.89,0.1,3479.48,15770.4,5331.96,Standard Class,288.45,UPI,Low,Vivaan Anderson,South,3,Delivered,3,,OK,OK,Weekend,2022,2023
ORD-110954,1,45026,45029,CUST-01091,Krishna Bose,Consumer,North,Haryana,Faridabad,PRD-0097,Label Model A1,Office Supplies,Labels,6,62.34,0,33.38,374.04,173.76,Second Class,86.89,Debit Card,Medium,Elizabeth Kumar,South,5,Delivered,6,,OK,OK,Weekend,2022,2023
ORD-101311,1,45317,45321,CUST-00840,Jennifer Menon,Home Office,Central,Madhya Pradesh,Gwalior,PRD-0135,Kids Wear Model G7,Clothing,Kids Wear,1,2356.45,0.1,1113.13,2120.8,1007.67,Second Class,380.91,Credit Card,Low,Ira Menon,East,4,Delivered,1,,OK,OK,Weekend,2022,2024
ORD-104903,1,45238,45238,CUST-01339,Mary Gupta,Home Office,West,Maharashtra,Pune,PRD-0028,Camera Model D4,Electronics,Cameras,4,6534.24,0.05,4907.04,24830.11,5201.95,Same Day,134.38,Credit Card,Critical,Ananya Mehta,North,5,Delivered,4,,OK,OK,Weekend,2022,2023
ORD-103380,2,45055,45061,CUST-01147,James Menon,Corporate,East,Odisha,Cuttack,PRD-0079,Paper Model G7,Office Supplies,Paper,4,402.58,0.15,207.85,1368.77,537.37,Standard Class,91.08,Credit Card,Medium,Arjun Nair,South,5,Processing,4,,OK,OK,Weekday,2022,2023
ORD-107086,1,44658,44663,CUST-00067,Ananya Bose,Consumer,South,Karnataka,Mysuru,PRD-0127,Women'S Wear Model G7,Clothing,Women'S Wear,3,2379.03,0,1208.67,7137.09,3511.08,Standard Class,376.09,Credit Card,Medium,Navya Williams,South,5,Delivered,3,,OK,OK,Weekend,2022,2022
ORD-102022,1,45136,45143,CUST-01148,Kavya Jones,Consumer,West,Gujarat,Surat,PRD-0064,Bookcase Model H8,Furniture,Bookcases,2,195314.4,0.1,16157.61,351565.92,319250.7,Standard Class,304.94,UPI,Medium,Arjun Nair,South,5,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-109554,1,44931,44935,CUST-00641,Riya Gupta,Consumer,North,Uttarakhand,Dehradun,PRD-0067,Storage Model C3,Furniture,Storage,3,23729.77,0,14968.97,60510.91,15604,Second Class,406.61,Debit Card,Low,Patricia Nair,West,1,Processing,3,,OK,OK,Weekend,2022,2023
ORD-109141,1,45116,45116,CUST-00065,Krishna Davis,Home Office,West,Gujarat,Ahmedabad,PRD-0042,Chair Model B2,Furniture,Chairs,5,15034.41,0,9026,75172.05,30042.05,Same Day,249.1,Debit Card,High,John Joshi,Central,4,Delivered,5,,OK,OK,Weekend,2022,2023
ORD-102688,1,44636,44637,CUST-01380,Mary Khan,Consumer,Central,Chhattisgarh,Bilaspur,PRD-0169,Personal Care Model A1,Grocery,Personal Care,2,297.18,0.1,183.7,534.92,167.52,First Class,316.57,Paypal,Low,Vihaan Jones,East,1,Shipped,2,,OK,OK,Weekend,2022,2022
ORD-106228,1,45613,45614,CUST-00338,Aadhya Das,Corporate,North,Haryana,Panipat,PRD-0028,Camera Model D4,Electronics,Cameras,6,59902.07,0.05,40759.93,341441.8,96882.22,First Class,281.39,Credit Card,Medium,Ananya Khan,South,5,Shipped,6,,OK,OK,Weekend,2022,2024
ORD-102656,1,45527,45529,CUST-00776,Arjun Khan,Corporate,East,Jharkhand,Jamshedpur,PRD-0040,Accessorie Model H8,Electronics,Accessories,4,48184.9,0.1,34529.35,173465.64,35348.24,First Class,341.13,Credit Card,Medium,David Singh,East,4,Delivered,4,,OK,OK,Weekend,2022,2024
ORD-109359,1,45629,45630,CUST-00497,Patricia Sharma,Home Office,North,Delhi,Rohini,PRD-0041,Chair Model A1,Furniture,Chairs,3,21912.93,0.1,13482.99,59164.91,18715.94,First Class,70.51,Paypal,Low,Elizabeth Kumar,South,4,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-109788,2,45257,45259,CUST-00865,James Iyer,Consumer,North,Delhi,New Delhi,PRD-0089,Art Supplie Model A1,Office Supplies,Art Supplies,2,476.94,0.1,255.89,858.49,346.71,Second Class,382.63,Net Banking,Low,Arjun Nair,South,4,Delivered,2,,OK,OK,Weekday,2022,2023
ORD-105974,1,45006,45007,CUST-00321,Rohan Davis,Consumer,East,West Bengal,Howrah,PRD-0163,Staple Model C3,Grocery,Staples,4,186.59,0,114.23,746.36,289.44,First Class,334.2,UPI,Low,Ira Khan,Central,3,Processing,4,,OK,OK,Weekend,2022,2023
ORD-103903,1,44978,44978,CUST-00048,Patricia Das,Home Office,East,Bihar,Patna,PRD-0014,Laptop Model F6,Electronics,Laptops,2,52839.17,0.05,38992.68,100394.42,22409.06,Same Day,279.25,Net Banking,Medium,Diya Anderson,East,4,Delivered,2,,OK,OK,Weekend,2022,2023
ORD-103123,1,44882,44886,CUST-00943,John Rao,Consumer,West,Gujarat,Vadodara,PRD-0086,Binder Model F6,Office Supplies,Binders,4,862.84,0.05,464.92,3278.79,1419.11,Second Class,201.79,Debit Card,High,Elizabeth Reddy,Central,,Shipped,4,,OK,OK,Weekend,2022,2022
ORD-100263,1,45632,45636,CUST-00370,Riya Davis,Home Office,Central,Chhattisgarh,Raipur,PRD-0038,Accessorie Model F6,Electronics,Accessories,3,36349.73,0.05,25764.07,103596.73,26304.52,Second Class,95.15,Debit Card,High,Vivaan Anderson,South,,Delivered,3,,OK,OK,Weekend,2022,2024
ORD-104807,1,44936,44941,CUST-00595,Navya Mehta,Home Office,West,Goa,Margao,PRD-0017,Headphone Model A1,Electronics,Headphones,6,41454.03,0,31029.69,248724.18,62546.04,Standard Class,336.48,Debit Card,Low,Robert Kumar,North,,Delivered,6,,OK,OK,Weekend,2022,2023
ORD-110031,3,45540,45542,CUST-01089,Anika Johnson,Corporate,East,Jharkhand,Jamshedpur,PRD-0004,Mobile Phone Model D4,Electronics,Mobile Phones,4,53816.06,0,35514.64,215264.24,73205.68,Second Class,47.51,Credit Card,High,Ananya Mehta,North,4,Delivered,4,,OK,OK,Weekday,2022,2024
